layer_community_id,run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,community_local_id,member_count,member_symbols
full-market-graph-build-candidate_2025-01-10_2025-01-10_1435_volume_expansion_graph_community_001,full-market-graph-build-candidate_2025-01-10,full-market-graph-build-candidate_2025-01-10_2025-01-10_1435,2025-01-10,2025-01-10 22:35:00,1435,5,volume_expansion_graph,C001,36,"AA,AAL,AAOI,ABNB,ABOS,ABSI,ACHR,ACLS,ACLX,ACM,BCAL,BIDU,BIPC,BOKF,CODX,FAMI,FANG,FLNG,GGB,HIT,KE,KOD,PBT,PHI,PKBK,RDWR,SII,SPRB,TAOP,TGT,TMDX,UUU,XRAY,YPF,YUMC,ZIM"
full-market-graph-build-candidate_2025-01-10_2025-01-10_1435_volume_expansion_graph_community_002,full-market-graph-build-candidate_2025-01-10,full-market-graph-build-candidate_2025-01-10_2025-01-10_1435,2025-01-10,2025-01-10 22:35:00,1435,5,volume_expansion_graph,C002,30,"ALZN,ASST,AUTL,BEEM,BMA,BTOG,CISS,DUK,EBAY,FCEL,FVCB,HIVE,HOUR,IDAI,KN,LB,LICN,LII,MODG,NNBR,NXL,PNNT,QDEL,QURE,REAL,SGC,SO,SOC,TNL,TROX"
full-market-graph-build-candidate_2025-01-10_2025-01-10_1435_volume_expansion_graph_community_003,full-market-graph-build-candidate_2025-01-10,full-market-graph-build-candidate_2025-01-10_2025-01-10_1435,2025-01-10,2025-01-10 22:35:00,1435,5,volume_expansion_graph,C003,28,"ABAT,AIHS,ASNS,BBCP,BTMD,CAR,CC,CMMB,DAC,DRMA,HWKN,MANU,OPRA,PCAR,RANI,RIG,SAR,SBFM,SGHT,SILO,STFS,SWBI,TKC,TKNO,TLRY,TOMZ,VEEE,ZM"
full-market-graph-build-candidate_2025-01-10_2025-01-10_1435_volume_expansion_graph_community_004,full-market-graph-build-candidate_2025-01-10,full-market-graph-build-candidate_2025-01-10_2025-01-10_1435,2025-01-10,2025-01-10 22:35:00,1435,5,volume_expansion_graph,C004,27,"AMLX,CANF,CBNA,CLLS,CTRM,CVGI,FEAM,FLYE,FRGT,GDTC,GOVX,GREE,HITI,IMUX,ITRM,KBR,KPRX,LEVI,LGCB,MASK,MDGL,MVBF,SEI,UOKA,VCIG,W,YSXT"
full-market-graph-build-candidate_2025-01-10_2025-01-10_1435_volume_expansion_graph_community_005,full-market-graph-build-candidate_2025-01-10,full-market-graph-build-candidate_2025-01-10_2025-01-10_1435,2025-01-10,2025-01-10 22:35:00,1435,5,volume_expansion_graph,C005,26,"ADC,AMH,AMP,CWH,FORM,GDDY,GES,GLPI,IBIO,ITP,MAS,NBR,ORA,PETS,PFS,SHW,SJT,SKLZ,SMTK,SRAD,STRW,WSR,XRX,ZTEK,ZYBT,ZYME"
full-market-graph-build-candidate_2025-01-10_2025-01-10_1435_volume_expansion_graph_community_006,full-market-graph-build-candidate_2025-01-10,full-market-graph-build-candidate_2025-01-10_2025-01-10_1435,2025-01-10,2025-01-10 22:35:00,1435,5,volume_expansion_graph,C006,26,"ACGL,ACOG,ACRE,ADBE,AVBP,BA,BAH,BORR,BZ,CMBM,DB,EMP,ENVA,GOTU,GRNQ,LTRX,MBX,NWBI,OBIO,OTLK,PAAS,RILYZ,RYDE,YMM,ZS,ZVIA"
full-market-graph-build-candidate_2025-01-10_2025-01-10_1435_volume_expansion_graph_community_007,full-market-graph-build-candidate_2025-01-10,full-market-graph-build-candidate_2025-01-10_2025-01-10_1435,2025-01-10,2025-01-10 22:35:00,1435,5,volume_expansion_graph,C007,25,"AWRE,BKYI,CECO,DEVS,F,FRGE,HIG,INDV,INTJ,LOW,NKTR,NMTC,PESI,PVL,SFBS,SHOP,SKM,SLS,SPRC,TCRX,TORO,TRNS,USEG,VSME,XPEV"
full-market-graph-build-candidate_2025-01-10_2025-01-10_1435_volume_expansion_graph_community_008,full-market-graph-build-candidate_2025-01-10,full-market-graph-build-candidate_2025-01-10_2025-01-10_1435,2025-01-10,2025-01-10 22:35:00,1435,5,volume_expansion_graph,C008,23,"ALGT,ASX,AVGO,AXP,BAER,BNS,BP,CG,CHNR,DBVT,DEC,DIS,ELP,HTCO,MRT,NPWR,NYT,PED,SEE,SLE,TMHC,WIT,ZETA"
full-market-graph-build-candidate_2025-01-10_2025-01-10_1435_volume_expansion_graph_community_009,full-market-graph-build-candidate_2025-01-10,full-market-graph-build-candidate_2025-01-10_2025-01-10_1435,2025-01-10,2025-01-10 22:35:00,1435,5,volume_expansion_graph,C009,20,"ADGM,AEMD,AEVA,AREB,ASPS,BKKT,CRD.B,DAKT,DRCT,ENVB,FND,HEPS,LXRX,MTNB,NIU,NRIM,ORIS,SURG,TRNR,WKSP"
full-market-graph-build-candidate_2025-01-10_2025-01-10_1435_volume_expansion_graph_community_010,full-market-graph-build-candidate_2025-01-10,full-market-graph-build-candidate_2025-01-10_2025-01-10_1435,2025-01-10,2025-01-10 22:35:00,1435,5,volume_expansion_graph,C010,20,"BCAX,COOK,CRVO,CURI,CVV,FF,HG,HGV,ILAG,LOPE,MCRB,MG,NCPL,NLOP,NMR,PDLB,PIII,PNTG,TLK,YETI"
