layer_community_id,run_id,snapshot_id,trade_date,snapshot_timestamp,snapshot_clock_code,available_minutes_since_open,graph_layer,community_local_id,member_count,member_symbols
full-market-graph-build-v2_2025-01-14_2025-01-14_1435_return_corr_graph_community_001,full-market-graph-build-v2_2025-01-14,full-market-graph-build-v2_2025-01-14_2025-01-14_1435,2025-01-14,2025-01-14 22:35:00,1435,5,return_corr_graph,C001,519,"AAL,AAPL,ABAT,ABEV,ABP,ABSI,ACHR,ACMR,ACON,ACXP,ADTX,AEHR,AEON,AEP,AES,AFRM,AG,AGNC,AIFF,AIFU,AISP,ALAB,ALLR,ALLT,ALT,ALV,AMC,AMD,AMPG,AMPX,AMZN,ANET,ANF,ANGI,ANVS,APA,APLD,APLT,APP,ARBE,ARDX,AREB,ARM,ARQQ,ASML,ASST,ASTS,ATPC,AU,AUR,AVGO,AZN,AZTR,BA,BABA,BAC,BAER,BB,BBAI,BBD,BBIO,BBVA,BCE,BCS,BDTX,BE,BEKE,BFLY,BHAT,BHP,BIDU,BILI,BITF,BKSY,BLNK,BLRX,BN,BNAI,BNGO,BNRG,BNTX,BP,BRAG,BROS,BTBT,BTDR,BTG,BTI,BUD,BUR,BURU,BYND,C,CAN,CAT,CCL,CDE,CDT,CE,CEG,CELH,CGC,CGEN,CGTX,CHGG,CHPT,CIFR,CLF,CLRB,CLS,CLSK,CMCSA,CMG,CMPX,CMTL,CNEY,CNSP,COIN,CORZ,COSM,CPNG,CRDO,CRH,CRNC,CRNT,CRWD,CSCO,CSIQ,CSX,CTM,CTRA,CUK,CURR,CVE,CVNA,CVS,CVX,CYN,DAL,DB,DELL,DEO,DEVS,DIS,DJT,DKNG,DNA,DOW,DRCT,DVN,DXYZ,ECO,EDBL,EHGO,EIX,EJH,EKSO,ELPW,ENPH,ENVX,EONR,EOSE,EPOW,EQNR,EQT,ERIC,ERNA,ET,EVGO,EXK,EZGO,F,FAMI,FANG,FATE,FCUV,FGL,FRO,FTNT,FUBO,FUTU,GCTK,GDS,GEO,GETY,GEV,GEVO,GFAI,GFI,GLXG,GME,GNS,GOLD,GOOG,GOOGL,GORO,GRAB,GRNQ,GRRR,GS,GSK,GWAV,GXAI,HAFN,HCWC,HIMS,HIVE,HL,HLN,HMY,HNST,HOLO,HON,HOOD,HOTH,HOVR,HPE,HSAI,HSBC,HSDT,HTZ,HUMA,HUT,HWH,IBRX,IGC,IINN,IMG,IMRN,IMRX,INAB,ING,INOD,INTC,INTZ,INUV,INVZ,IONS,IOVA,IQ,IREN,ITP,ITRM,IVP,IVVD,JBDI,JBLU,JD,JFBR,JMIA,JNJ,JOB,JOBY,JPM,JYD,KAPA,KAVL,KBH,KC,KHC,KITT,KMI,KO,KOPN,KSS,KT,KTOS,KTTA,KULR,LAB,LAC,LAES,LAZR,LCID,LI,LICN,LIDR,LITM,LLY,LMND,LODE,LPSN,LRCX,LTBR,LUNR,LVO,LYFT,LYRA,M,MARA,MBIO,MBLY,MBOT,MDAI,MDT,MEGL,MESO,META,MGIH,MLGO,MNDR,MO,MPW,MRNA,MRSN,MRVL,MS,MSAI,MSFT,MT,MU,MVIS,MVST,NAK,NAT,NBIS,NCLH,NEM,NFLX,NIO,NITO,NIVF,NKE,NMRA,NNE,NNOX,NOK,NOTE,NRXP,NTLA,NU,NVAX,NVDA,NVO,NVTS,NXL,O,OCGN,OKLO,ON,ONCO,ONDS,OPEN,OPFI,OPTT,ORCL,ORGN,ORIC,OST,OUST,OXLC,OXY,PAAS,PACB,PANW,PATH,PBM,PBR,PBR.A,PCG,PDD,PDYN,PFE,PGY,PHIO,PHM,PHUN,PIII,PLTR,PLUG,POET,PRZO,PSEC,PSNY,PSQH,PTON,PYPL,QBTS,QCOM,QMCO,QS,QSI,QTRX,QUBT,RBLX,RCAT,RDDT,RDW,REKR,RF,RGNX,RGTI,RIG,RILY,RIME,RIO,RIOT,RIVN,RKLB,RKT,RNAZ,ROKU,RR,RUM,RUN,RVPH,RVSN,RXRX,RZLV,S,SAN,SANA,SATL,SAVA,SBSW,SBUX,SEDG,SENS,SERV,SES,SGBX,SHEL,SHOP,SID,SIDU,SIG,SILO,SIRI,SLB,SLDP,SLNH,SLRX,SLXN,SMCI,SMR,SMX,SNAP,SNGX,SNOW,SNY,SOBR,SOFI,SPCE,SPRC,STAI,STEM,STI,STIM,T,TANH,TAOP,TDOC,TEM,TEVA,TGL,TGTX,TIGR,TLRY,TMDX,TNXP,TOL,TPET,TRMD,TRUG,TS,TSLA,TSM,TVGN,U,UAL,UAVS,UBER,UBS,UEC,UL,UMAC,UMC,UPC,UPST,URI,USEG,UUUU,VALE,VCIG,VKTX,VMAR,VOD,VRT,VSAT,VSEE,VST,VUZI,VVPR,VZ,VZLA,W,WATT,WBD,WBUY,WFC,WIMI,WKEY,WKHS,WMT,WNW,WOLF,WTO,WULF,XFOR,XHG,XOM,XPEV,XTIA,XXII,YCBD,YMM,ZBAI,ZENA,ZETA"
full-market-graph-build-v2_2025-01-14_2025-01-14_1435_return_corr_graph_community_002,full-market-graph-build-v2_2025-01-14,full-market-graph-build-v2_2025-01-14_2025-01-14_1435,2025-01-14,2025-01-14 22:35:00,1435,5,return_corr_graph,C002,2,"AIRE,INDO"
full-market-graph-build-v2_2025-01-14_2025-01-14_1440_return_corr_graph_community_001,full-market-graph-build-v2_2025-01-14,full-market-graph-build-v2_2025-01-14_2025-01-14_1440,2025-01-14,2025-01-14 22:40:00,1440,10,return_corr_graph,C001,572,"AAL,AAPL,ABAT,ABEV,ABSI,ACHR,ACMR,ACON,ACXP,ADTX,AEHR,AEMD,AEON,AEP,AES,AFRM,AG,AGNC,AIFF,AIFU,AIMD,AIRE,AISP,ALAB,ALLR,ALLT,ALT,ALV,AMAT,AMC,AMD,AMPG,AMPX,AMZN,ANET,ANF,ANGI,ANVS,APA,APLD,APLT,APP,AQB,ARBE,ARDX,AREB,ARM,ARQQ,ASML,ASST,ASTS,ATPC,AU,AUR,AVGO,AVXL,AZN,AZTR,BA,BABA,BAC,BAER,BB,BBAI,BBD,BBIO,BBVA,BCE,BCS,BDTX,BE,BEKE,BFLY,BHAT,BHP,BIAF,BIDU,BILI,BITF,BLNK,BLRX,BMY,BN,BNAI,BNGO,BNRG,BNTX,BP,BRAG,BROS,BSBR,BTBT,BTDR,BTG,BTI,BUD,BUR,BYND,C,CAN,CART,CAT,CAVA,CCEP,CCL,CDE,CDT,CE,CEG,CELH,CGC,CGEN,CHGG,CHPT,CHRW,CHSN,CIFR,CLF,CLOV,CLRB,CLS,CLSK,CMCSA,CMG,CMPX,CMTL,CNEY,CNSP,COIN,COMM,CORZ,COSM,CPNG,CRDO,CRH,CRNC,CRNT,CRWD,CSCO,CSIQ,CSX,CTRA,CUK,CURR,CVE,CVNA,CVS,CVU,CVX,CYN,DAL,DB,DEO,DEVS,DHI,DIS,DJT,DKNG,DNA,DNN,DOW,DRCT,DUO,DVN,DXYZ,ECO,EDBL,EDIT,EH,EHGO,EIX,EJH,EKSO,ELF,ELPW,ENPH,ENVX,EONR,EOSE,EPOW,EQNR,EQT,ERIC,ERNA,ET,EVGO,EXK,EZGO,F,FAMI,FANG,FATE,FCUV,FGL,FTNT,FUBO,FUTU,GCTK,GDS,GEO,GETY,GEV,GEVO,GFI,GLXG,GMAB,GME,GNS,GOLD,GOOG,GOOGL,GORO,GPRO,GRAB,GRNQ,GRRR,GS,GSAT,GSK,GWAV,GXAI,HAFN,HAL,HCWC,HIMS,HIVE,HL,HLN,HMY,HNST,HOLO,HON,HOOD,HOTH,HOVR,HPE,HSAI,HSBC,HSDT,HTZ,HUMA,HUT,HWH,IBIO,IBRX,ICLR,IGC,IINN,IMG,IMRN,IMRX,INAB,INDO,INO,INOD,INTC,INTZ,INUV,INVZ,IONQ,IONS,IOVA,IQ,IREN,ITP,ITRM,ITUB,IVP,IVVD,JBDI,JBLU,JD,JFBR,JMIA,JNJ,JOB,JOBY,JPM,JYD,KAPA,KAVL,KBH,KC,KDP,KHC,KITT,KMI,KO,KOPN,KSS,KT,KTOS,KTTA,KULR,LAB,LAC,LAES,LAZR,LCID,LFWD,LI,LICN,LIDR,LITM,LLY,LMND,LODE,LPSN,LRCX,LRHC,LTBR,LUNR,LUV,LVO,LVS,LX,LYFT,LYRA,M,MARA,MBIO,MBLY,MBOT,MDAI,MDB,MDT,MEGL,MESO,META,MGIH,MLGO,MNDR,MO,MPW,MRNA,MRSN,MRVL,MS,MSAI,MSFT,MSTR,MT,MU,MVIS,MVST,NAK,NAT,NBIS,NCLH,NEM,NFLX,NGG,NIO,NITO,NIVF,NKE,NLY,NMRA,NNE,NNOX,NOTE,NRXP,NTLA,NU,NVAX,NVDA,NVO,NVTS,NXL,O,OBDC,OCGN,OKLO,ON,ONCO,ONDS,OPEN,OPFI,OPTT,ORCL,ORGN,ORIC,OST,OUST,OXLC,OXY,PAAS,PACB,PANW,PATH,PBM,PBR,PBR.A,PCG,PDD,PDYN,PEP,PFE,PGY,PHIO,PHM,PHUN,PIII,PL,PLTR,PLUG,POET,PONY,PRZO,PSEC,PSNY,PSQH,PTLE,PTON,PYPL,QBTS,QCOM,QGEN,QMCO,QMMM,QNRX,QS,QSI,QTRX,QUBT,RBLX,RCAT,RDDT,RDW,REKR,RF,RGNX,RGTI,RIG,RILY,RIME,RIO,RIOT,RIVN,RKLB,RKT,RNAZ,ROKU,RR,RUM,RUN,RVPH,RVSN,RXRX,RZLV,S,SAN,SANA,SATL,SAVA,SBSW,SBUX,SEDG,SENS,SERV,SES,SG,SGBX,SHEL,SHOP,SID,SIDU,SIG,SILO,SIRI,SLB,SLDP,SLNH,SLRX,SLXN,SMCI,SMR,SMX,SNAP,SNGX,SNN,SNOW,SNY,SOAR,SOBR,SOFI,SOUN,SPCE,SPRC,STAI,STEM,STI,STIM,SUPV,SYM,T,TANH,TAOP,TDOC,TEM,TEVA,TGL,TGTX,TIGR,TLPH,TLRY,TMDX,TNXP,TNYA,TOL,TPET,TPST,TRMD,TRUG,TS,TSLA,TSM,TV,TVGN,TWG,U,UAL,UAVS,UBER,UBS,UEC,UMAC,UMC,UPC,UPST,URI,USEG,UUUU,VALE,VCIG,VKTX,VMAR,VOD,VRAR,VRME,VRT,VSAT,VSEE,VST,VUZI,VZ,VZLA,W,WATT,WBD,WBUY,WFC,WKEY,WKHS,WMT,WNW,WOLF,WPP,WTO,WULF,XFOR,XHG,XOM,XPEV,XTIA,XXII,YCBD,YMM,ZBAI,ZENA,ZETA,ZIM"
full-market-graph-build-v2_2025-01-14_2025-01-14_1440_return_corr_graph_community_002,full-market-graph-build-v2_2025-01-14,full-market-graph-build-v2_2025-01-14_2025-01-14_1440,2025-01-14,2025-01-14 22:40:00,1440,10,return_corr_graph,C002,2,"BURU,DELL"
full-market-graph-build-v2_2025-01-14_2025-01-14_1440_return_corr_graph_community_003,full-market-graph-build-v2_2025-01-14,full-market-graph-build-v2_2025-01-14_2025-01-14_1440,2025-01-14,2025-01-14 22:40:00,1440,10,return_corr_graph,C003,2,"UL,WIMI"
full-market-graph-build-v2_2025-01-14_2025-01-14_1445_return_corr_graph_community_001,full-market-graph-build-v2_2025-01-14,full-market-graph-build-v2_2025-01-14_2025-01-14_1445,2025-01-14,2025-01-14 22:45:00,1445,15,return_corr_graph,C001,624,"AAL,AAPL,ABAT,ABEV,ABNB,ABP,ABSI,ACHR,ACMR,ACON,ACXP,ADBE,ADTX,AEHR,AEI,AEMD,AEON,AEP,AES,AFRM,AG,AGNC,AIFF,AIFU,AIMD,AIRE,AISP,AIV,AKBA,ALAB,ALLR,ALLT,ALT,ALUR,ALV,AMAT,AMC,AMD,AMPG,AMPX,AMZN,ANET,ANF,ANGI,ANVS,APA,APLD,APLT,APP,APPS,AQB,ARBE,ARDX,AREB,ARLO,ARM,ARQQ,ARR,ASML,ASPI,ASPN,ASST,ASTS,ATPC,AU,AUR,AVGO,AVXL,AZN,AZTR,BA,BABA,BAC,BAER,BB,BBAI,BBD,BBIO,BBVA,BCE,BCS,BDTX,BE,BEKE,BFLY,BHAT,BHP,BIAF,BIDU,BILI,BITF,BKKT,BKSY,BLNK,BLRX,BMY,BN,BNAI,BNGO,BNRG,BNTX,BOXL,BP,BRAG,BROS,BSBR,BTAI,BTBT,BTDR,BTG,BTI,BUD,BUR,BURU,BYND,BZAI,C,CAN,CART,CAT,CAVA,CCEP,CCJ,CCL,CDE,CDT,CE,CEG,CELH,CENN,CGC,CGEN,CHGG,CHPT,CHRS,CHSN,CIFR,CLF,CLOV,CLRB,CLS,CLSK,CMCSA,CMCT,CMG,CMPX,CMTL,CNEY,CNSP,COIN,COMM,CORZ,COSM,CPNG,CRDO,CRH,CRM,CRNC,CRNT,CRSP,CRWD,CSCO,CSIQ,CSX,CTRA,CUK,CURR,CVE,CVNA,CVS,CVU,CVX,CYN,DAL,DB,DELL,DEO,DEVS,DHI,DHT,DIS,DJT,DKNG,DLTR,DNA,DNN,DOW,DRCT,DUO,DVN,DXYZ,ECO,EDBL,EDIT,EH,EHGO,EIX,EJH,EKSO,ELF,ELPW,ENPH,ENVX,EONR,EOSE,EPOW,EQNR,EQT,ERIC,ERNA,ET,EVAX,EVGO,EXK,EZGO,F,FAMI,FANG,FATE,FCUV,FCX,FERG,FGL,FLG,FRO,FTNT,FUBO,FUTU,GCTK,GDS,GEO,GERN,GETY,GEV,GEVO,GFAI,GFI,GLXG,GM,GMAB,GME,GNS,GOLD,GOOG,GOOGL,GORO,GPRO,GRAB,GRFS,GRNQ,GRRR,GS,GSAT,GSK,GTLB,GWAV,GXAI,HAFN,HAL,HAO,HCWC,HD,HIMS,HIVE,HL,HLN,HMY,HNST,HOLO,HON,HOOD,HOTH,HOVR,HPE,HSAI,HSBC,HSDT,HTZ,HUMA,HUT,HWH,IBIO,IBRX,ICLR,IGC,IINN,IMG,IMRN,IMRX,INAB,INDO,ING,INO,INOD,INTC,INTZ,INUV,INVZ,IONQ,IONS,IOVA,IQ,IREN,ITP,ITRM,ITUB,IVP,IVVD,JBDI,JBLU,JD,JFBR,JKS,JMIA,JNJ,JOB,JOBY,JPM,JYD,KAPA,KAVL,KBH,KC,KDP,KHC,KITT,KMI,KO,KOPN,KSS,KT,KTOS,KTTA,KULR,LAB,LAES,LAZR,LCID,LFWD,LI,LICN,LIDR,LITM,LLY,LMND,LODE,LPSN,LRCX,LRHC,LTBR,LUNR,LUV,LVO,LVS,LX,LYFT,LYRA,M,MARA,MBIO,MBLY,MBOT,MDAI,MDB,MDT,MEGL,MESO,META,MGIH,MIGI,MLGO,MNDR,MNST,MO,MPW,MRNA,MRSN,MRVL,MS,MSAI,MSFT,MSTR,MT,MU,MVIS,MVST,NAK,NAT,NBIS,NCLH,NEM,NFLX,NGG,NIO,NITO,NIVF,NKE,NLY,NMRA,NNE,NNOX,NOK,NOTE,NRXP,NTLA,NU,NUKK,NVAX,NVDA,NVO,NVS,NVTS,NXL,O,OBDC,OCGN,OCS,OKLO,OM,ON,ONCO,ONDS,OPEN,OPFI,OPTT,ORCL,ORGN,ORIC,OST,OUST,OXLC,OXY,PACB,PANW,PATH,PBM,PBR,PBR.A,PCG,PDD,PDYN,PEP,PFE,PGY,PHIO,PHM,PHUN,PIII,PL,PLTR,PLUG,POET,PONY,PRZO,PSEC,PSNY,PTLE,PTON,PYPL,QBTS,QCOM,QGEN,QMCO,QMMM,QNRX,QS,QTRX,QUBT,RBLX,RCAT,RDDT,RDW,REKR,RF,RGNX,RGTI,RIG,RILY,RIME,RIO,RIOT,RIVN,RKLB,RKT,RNAZ,ROKU,RR,RUM,RUN,RVPH,RXRX,RZLV,S,SAN,SANA,SATL,SAVA,SBSW,SBUX,SEDG,SENS,SERV,SES,SG,SGBX,SGN,SHEL,SHOP,SID,SIDU,SIG,SILO,SIRI,SLB,SLDP,SLNH,SLRX,SLXN,SMCI,SMMT,SMR,SMX,SNAP,SNGX,SNN,SNOW,SNY,SOAR,SOBR,SOFI,SONY,SOUN,SPCB,SPCE,SPRC,STAI,STEM,STI,STIM,STLA,STM,SYM,T,TANH,TAOP,TDOC,TEM,TEVA,TGL,TGTX,TIGR,TLPH,TLRY,TMDX,TME,TMHC,TNYA,TOL,TPET,TPST,TRMD,TRUG,TS,TSLA,TSM,TSSI,TV,TVGN,TWG,U,UAL,UAVS,UBER,UBS,UEC,UL,UMAC,UMC,UPC,UPST,URI,USEG,UUUU,VALE,VCIG,VKTX,VMAR,VOD,VRAR,VRME,VRT,VSAT,VSEE,VST,VUZI,VZ,W,WATT,WBD,WBUY,WFC,WGS,WIMI,WKEY,WKHS,WMT,WNW,WOLF,WPP,WTO,WULF,XFOR,XHG,XOM,XPEV,XTIA,XXII,YCBD,YMM,YPF,ZBAI,ZENA,ZETA,ZIM"
full-market-graph-build-v2_2025-01-14_2025-01-14_1445_return_corr_graph_community_002,full-market-graph-build-v2_2025-01-14,full-market-graph-build-v2_2025-01-14_2025-01-14_1445,2025-01-14,2025-01-14 22:45:00,1445,15,return_corr_graph,C002,2,"LAC,VZLA"
full-market-graph-build-v2_2025-01-14_2025-01-14_1450_return_corr_graph_community_001,full-market-graph-build-v2_2025-01-14,full-market-graph-build-v2_2025-01-14_2025-01-14_1450,2025-01-14,2025-01-14 22:50:00,1450,20,return_corr_graph,C001,685,"AAL,AAOI,AAPL,ABAT,ABEV,ABNB,ABP,ABR,ABSI,ACHR,ACMR,ACON,ACXP,ADBE,ADTX,AEHR,AEI,AEMD,AEON,AEP,AES,AFRM,AG,AGL,AGNC,AI,AIFF,AIFU,AIMD,AIRE,AISP,AIV,AKBA,ALAB,ALLR,ALLT,ALT,ALUR,ALV,AMAT,AMC,AMD,AMPG,AMPX,AMZN,ANET,ANF,ANGI,ANVS,APA,APLD,APLT,APP,APPS,AQB,ARBE,ARDX,AREB,ARLO,ARM,ARQQ,ARR,ASAN,ASML,ASPI,ASPN,ASST,ASTS,ATPC,AU,AUR,AVGO,AVXL,AZN,AZTR,BA,BABA,BAC,BAER,BARK,BB,BBAI,BBD,BBIO,BBVA,BCE,BCS,BDTX,BE,BEEM,BEKE,BFLY,BHAT,BHP,BIAF,BIDU,BILI,BILL,BITF,BKSY,BLDP,BLDR,BLNK,BLRX,BMY,BN,BNAI,BNGO,BNRG,BNTX,BNZI,BOXL,BP,BRAG,BROS,BSBR,BTAI,BTBT,BTCT,BTDR,BTG,BTI,BUD,BUR,BURU,BYND,BZAI,C,CAN,CART,CAT,CAVA,CCEP,CCJ,CCL,CDE,CDT,CE,CEG,CELH,CENN,CGC,CGEN,CHGG,CHPT,CHRS,CHSN,CIFR,CLDI,CLF,CLOV,CLRB,CLS,CLSK,CMCSA,CMCT,CMG,CMPX,CMTL,CNEY,CNSP,COIN,COMM,CORZ,COSM,CPNG,CRDO,CRH,CRL,CRM,CRNC,CRNT,CRSP,CRWD,CSCO,CSIQ,CSX,CTM,CTRA,CUK,CURR,CVE,CVNA,CVS,CVU,CVX,CYN,DAL,DBVT,DDD,DDOG,DELL,DEO,DEVS,DHI,DHT,DIS,DJT,DKNG,DLTR,DNA,DNN,DOW,DRCT,DRD,DRMA,DUO,DVN,DXYZ,EC,ECO,EDBL,EDIT,EH,EHGO,EIX,EJH,EKSO,ELF,ELPW,ENPH,ENVX,EONR,EOSE,EPD,EPOW,EQNR,EQT,ERIC,ERNA,ET,EVAX,EVGO,EVH,EXK,EZGO,FAMI,FANG,FATE,FCEL,FCUV,FCX,FERG,FGEN,FGL,FLG,FRO,FRSX,FTNT,FUBO,FUTU,GCTK,GDS,GEO,GERN,GETY,GEV,GEVO,GFAI,GFI,GILT,GLXG,GM,GMAB,GME,GNS,GOLD,GOOG,GOOGL,GORO,GOTU,GPRO,GRAB,GRFS,GRNQ,GRRR,GS,GSAT,GSK,GT,GTLB,GWAV,GXAI,HAFN,HAL,HAO,HBAN,HCWC,HD,HE,HHH,HIMS,HIVE,HKD,HL,HLN,HMY,HNST,HON,HOOD,HOTH,HOVR,HPE,HSAI,HSBC,HSDT,HTZ,HUMA,HUT,HWH,IBIO,IBRX,ICLR,IGC,IINN,IMRN,IMRX,INAB,INDO,INO,INOD,INTC,INTZ,INUV,INVZ,IONQ,IONS,IOVA,IQ,IREN,ITP,ITRM,ITUB,IVP,IVVD,JBDI,JBLU,JD,JFBR,JKS,JMIA,JNJ,JOB,JOBY,JPM,JYD,KAPA,KAVL,KBH,KC,KDP,KHC,KITT,KMI,KO,KOPN,KSS,KT,KTOS,KTTA,KULR,LAB,LAC,LAES,LAZR,LCID,LEU,LFWD,LI,LICN,LIDR,LITM,LLY,LMND,LODE,LPSN,LRHC,LTBR,LUMN,LUNR,LUV,LVO,LVS,LX,LYFT,LYRA,M,MARA,MBIO,MBLY,MBOT,MCHP,MDAI,MDB,MDT,MEGL,MESO,META,MGIH,MIGI,MLGO,MNDR,MNMD,MNST,MO,MOS,MPW,MRK,MRNA,MRSN,MRVL,MSAI,MSFT,MSTR,MT,MU,MVIS,MVST,NAT,NBIS,NCLH,NEM,NFLX,NGG,NICE,NIO,NITO,NKE,NLY,NMRA,NNE,NNOX,NNVC,NOK,NOTE,NRXP,NTLA,NU,NUKK,NVAX,NVDA,NVO,NVS,NVTS,NWG,NXL,O,OBDC,OCGN,OCS,OKLO,OM,ON,ONCO,ONDS,OPEN,OPFI,OPTT,ORC,ORCL,ORGN,ORIC,OST,OUST,OXLC,OXY,PACB,PANW,PATH,PAYS,PBM,PBR,PBR.A,PCG,PDD,PDYN,PENN,PFE,PGY,PHIO,PHM,PHUN,PIII,PLTR,PLUG,POET,PONY,POWW,PRZO,PSEC,PSNY,PSO,PSQH,PTLE,PTON,PUK,PYPL,QBTS,QCOM,QGEN,QMCO,QMMM,QNRX,QS,QTRX,QUBT,QUIK,RBLX,RCAT,RDDT,RDW,REKR,RELX,RF,RGNX,RGTI,RIG,RILY,RIME,RIO,RIOT,RIVN,RKLB,RKT,RNAZ,ROKU,RR,RUM,RUN,RVPH,RVSN,RXRX,RZLV,S,SAN,SANA,SATL,SAVA,SBSW,SBUX,SEDG,SENS,SERV,SES,SG,SGBX,SGN,SHEL,SHOP,SID,SIDU,SIG,SILO,SIRI,SLB,SLDP,SLNH,SLRX,SLXN,SMCI,SMMT,SMR,SMX,SNAP,SNDL,SNGX,SNN,SNOW,SNY,SOAR,SOBR,SOFI,SONY,SOUN,SPCB,SPCE,SPRC,SSL,STAI,STEM,STI,STIM,STLA,STM,SUPV,SXTP,SYM,T,TANH,TAOP,TCOM,TDOC,TDUP,TEM,TEVA,TGL,TGTX,TIGR,TIMB,TKC,TLPH,TLRY,TMDX,TME,TMHC,TNXP,TNYA,TOL,TPET,TPH,TPR,TPST,TRMD,TRUG,TS,TSLA,TSM,TSSI,TTD,TTE,TV,TVGN,TWG,U,UAVS,UBER,UBS,UEC,UL,UMAC,UMC,UPC,UPST,URI,USEG,USIO,UUUU,VALE,VCIG,VIR,VKTX,VMAR,VOD,VOR,VRAR,VRME,VRT,VSAT,VSEE,VST,VSTM,VUZI,VVPR,VZ,VZLA,W,WATT,WBD,WBUY,WFC,WGS,WKEY,WKHS,WKSP,WMT,WNW,WOLF,WPP,WTI,WTO,WULF,XAIR,XFOR,XHG,XOM,XPEV,XTIA,XXII,YCBD,YMM,YPF,ZBAI,ZENA,ZETA,ZIM"
full-market-graph-build-v2_2025-01-14_2025-01-14_1450_return_corr_graph_community_002,full-market-graph-build-v2_2025-01-14,full-market-graph-build-v2_2025-01-14_2025-01-14_1450,2025-01-14,2025-01-14 22:50:00,1450,20,return_corr_graph,C002,2,"DB,LRCX"
full-market-graph-build-v2_2025-01-14_2025-01-14_1450_return_corr_graph_community_003,full-market-graph-build-v2_2025-01-14,full-market-graph-build-v2_2025-01-14_2025-01-14_1450,2025-01-14,2025-01-14 22:50:00,1450,20,return_corr_graph,C003,2,"PEP,PL"
